4,1,1,1,10000,1,1,1,0,1,2277,47,1,0,0,1,1,6.65138e-05,4,0.320304,0.000776817,1.267,5.8475,21.0251,1,2,149.724,84.1175,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,48,1,0,0,1,1,6.41309e-05,4,0.323806,0.0007781,1.261,5.858,20.5037,1,2,201.104,90.7849,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,49,1,0,0,1,1,6.05345e-05,4,0.315488,0.000737861,1.245,5.7775,31.8372,1,4,179.763,88.9248,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,50,1,0,0,1,1,6.27311e-05,4,0.314846,0.000729077,1.282,5.945,20.7989,1,2,140.797,86.6008,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,51,1,0,0,1,1,3.34774e-06,4,0.338131,0.00078268,1.296,5.985,15.8781,1,1,137.84,82.2896,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,52,1,0,0,1,1,7.30095e-05,4,0.372684,0.000935996,1.382,5.818,26.8187,1,3,206.192,93.4202,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,53,1,0,0,1,1,2.73965e-06,4,0.322464,0.00070663,1.266,5.851,15.9473,1,1,140.379,81.5839,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,54,0,0,0,1,0,nan,4,0.332024,0.000872875,1.279,0,9.53612,1,0,35.5029,62.6027,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,55,1,0,0,1,1,6.1725e-05,4,0.319246,0.00079209,1.268,5.7812,38.8658,1,5,137.849,81.822,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,56,0,0,0,1,0,2.52426e+11,4,0.319808,0.000752631,1.262,0,15.7301,1,0,35.5532,1575.71,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,57,1,0,0,1,1,6.05075e-05,4,0.32822,0.000788246,1.306,5.84667,28.3176,1,3,208.751,91.3238,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,58,0,0,0,1,0,nan,4,0.31564,0.000712909,1.305,0,10.1726,1,0,35.5029,62.601,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,59,1,0,0,1,1,3.33968e-05,4,0.331569,0.000788137,1.289,5.193,36.4341,1,5,138.744,81.3069,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,60,0,0,0,1,0,2.5248e+11,4,0.32482,0.000728089,1.258,0,16.89,1,0,35.555,1579.83,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,61,0,0,0,1,0,nan,4,0.344306,0.000791285,1.308,0,10.5465,1,0,35.5029,62.6021,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,62,0,0,0,1,0,nan,4,0.336947,0.000846127,1.262,0,11.6144,1,0,35.5029,62.6064,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,63,1,0,0,1,1,9.8112e-06,4,0.326857,0.000743006,1.324,5.731,16.8963,1,1,139.99,81.3203,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,64,0,0,0,1,0,2.52478e+11,4,0.315418,0.000739985,1.287,0,17.5333,1,0,35.5518,1586.01,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,65,0,0,0,1,0,2.52449e+11,4,0.315979,0.000737481,1.326,0,17.1344,1,0,35.5514,1571.72,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,66,0,0,0,1,0,2.52334e+11,4,0.319933,0.000739739,1.259,0,17.92,1,0,35.5594,1570.85,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,67,1,0,0,1,1,6.73271e-05,4,0.351464,0.000839171,1.312,5.834,34.176,1,4,159.594,88.6199,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,68,1,0,0,1,1,6.62541e-05,4,0.313867,0.000710735,1.267,5.77245,74.5199,1,11,185.528,91.34,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,69,1,0,0,1,1,7.7106e-05,4,0.327028,0.000740569,1.28,5.797,17.632,1,1,140.375,82.8064,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,70,1,0,0,1,1,6.55549e-05,4,0.318712,0.00070494,1.354,5.7065,57.8972,1,8,176.438,89.7474,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,71,0,0,0,1,0,nan,4,0.315546,0.000745278,1.278,0,11.9695,1,0,35.5029,62.602,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,72,0,0,0,1,0,2.52503e+11,4,0.31603,0.000683417,1.32,0,19.045,1,0,35.5582,1575.15,1,0,1,0,0
